NK0g1,S0,496,14
NK0g44,S1858,419,32
NK0g44,S1859,518,19
NK0g44,S1860,503,15
NK0g44,S1861,498,11
NK0g44,S1862,483,18
NK0g44,S1863,547,17
NK0g44,S1864,565,16
NK0g44,S1865,475,22
NK0g44,S1866,522,19
NK0g44,S1867,508,26
NK0g44,S1868,524,21
NK0g44,S1869,519,24
NK0g44,S1870,474,23
NK0g44,S1871,485,18
NK0g44,S1872,531,14
NK0g44,S1873,578,18
NK0g44,S1874,518,16
NK0g44,S1875,506,24
NK0g44,S1876,479,21
NK0g44,S1877,462,24
NK0g44,S1878,516,25
NK0g44,S1879,552,19
NK0g44,S1880,524,23
NK0g44,S1881,514,19
NK0g44,S1882,510,30
NK0g44,S1883,527,23
NK0g44,S1884,470,22
NK0g44,S1885,469,20
NK0g45,S1886,474,21
NK0g45,S1887,479,15
NK0g45,S1888,448,15
NK0g45,S1889,516,24
NK0g45,S1890,553,26
NK0g45,S1891,570,26
NK0g45,S1892,542,15
NK0g45,S1893,500,11
NK0g45,S1894,468,21
NK0g45,S1895,526,18
NK0g45,S1896,482,20
NK0g45,S1897,496,21
NK0g45,S1898,511,16
NK0g45,S1899,516,28
NK0g45,S1900,483,13
NK0g45,S1901,477,24
NK0g45,S1902,535,15
NK0g45,S1903,560,19
NK0g45,S1904,470,25
NK0g45,S1905,520,24
NK0g45,S1906,521,11
NK0g45,S1907,524,22
NK0g45,S1908,506,19
NK0g45,S1909,481,29
NK0g45,S1910,467,25
NK0g45,S1911,439,13
NK0g45,S1912,562,23
NK0g45,S1913,461,27
NK0g45,S1914,478,23
NK0g45,S1915,528,17
NK0g45,S1916,535,26
NK0g45,S1917,512,23
NK0g45,S1918,461,13
NK0g45,S1919,498,15
NK0g45,S1920,494,28
NK0g45,S1921,520,10
NK0g45,S1922,545,11
NK0g45,S1923,502,26
NK0g45,S1924,495,18
NK0g45,S1925,534,22
NK0g45,S1926,525,23
NK0g45,S1927,480,17
NK0g45,S1928,478,18
NK0g45,S1929,475,22
NK0g45,S1930,461,23
NK0g46,S1931,486,17
NK0g46,S1932,481,18
NK0g46,S1933,462,12
NK0g46,S1934,535,12
NK0g46,S1935,440,22
NK0g46,S1936,498,22
NK0g46,S1937,499,29
NK0g46,S1938,479,16
NK0g46,S1939,503,22
NK0g46,S1940,470,15
NK0g46,S1941,514,28
NK0g46,S1942,451,22
NK0g46,S1943,494,20
NK0g46,S1944,547,17
NK0g46,S1945,476,14
NK0g46,S1946,458,19
NK0g46,S1947,548,22
NK0g46,S1948,534,25
NK0g46,S1949,501,20
NK0g46,S1950,523,27
NK0g46,S1951,540,16
NK0g46,S1952,478,15
NK0g46,S1953,478,20
NK0g46,S1954,456,25
NK0g46,S1955,471,17
NK0g46,S1956,529,18
NK0g46,S1957,479,16
NK0g46,S1958,479,18
NK0g46,S1959,491,17
NK0g46,S1960,490,20
NK0g46,S1961,473,17
NK0g46,S1962,471,18
NK0g46,S1963,485,12
NK0g46,S1964,568,26
NK0g46,S1965,483,22
NK0g46,S1966,496,18
NK0g46,S1967,486,15
NK0g46,S1968,489,12
NK0g46,S1969,521,14
NK0g46,S1970,548,16
NK0g46,S1971,503,20
NK0g46,S1972,505,18
NK0g47,S1973,528,19
NK0g47,S1974,531,15
NK0g47,S1975,469,28
NK0g47,S1976,518,25
NK0g47,S1977,556,24
NK0g47,S1978,456,18
NK0g47,S1979,494,20
NK0g47,S1980,479,20
NK0g47,S1981,545,24
NK0g47,S1982,537,19
NK0g47,S1983,534,20
NK0g47,S1984,474,28
NK0g47,S1985,523,22
NK0g47,S1986,512,15
NK0g47,S1987,540,17
NK0g47,S1988,520,20
NK0g47,S1989,566,18
NK0g47,S1990,527,24
NK0g47,S1991,505,15
NK0g47,S1992,499,16
NK0g47,S1993,505,24
NK0g47,S1994,542,18
NK0g47,S1995,512,17
NK0g47,S1996,522,17
NK0g47,S1997,490,20
NK0g47,S1998,507,9
NK0g47,S1999,549,21
NK0g47,S2000,464,32
NK0g47,S2001,473,25
NK0g47,S2002,499,27
NK0g47,S2003,484,26
NK0g47,S2004,541,10
NK0g47,S2005,519,18
NK0g47,S2006,480,22
NK0g47,S2007,510,25
NK0g47,S2008,515,21
NK0g47,S2009,520,20
NK0g47,S2010,513,21
NK0g47,S2011,464,20
NK0g47,S2012,545,22
NK0g47,S2013,456,18
NK0g48,S2014,492,22
NK0g48,S2015,490,18
NK0g48,S2016,469,11
NK0g48,S2017,481,20
NK0g48,S2018,478,12
NK0g48,S2019,504,25
NK0g48,S2020,455,22
NK0g48,S2021,511,17
NK0g48,S2022,522,24
NK0g48,S2023,486,17
NK0g48,S2024,523,25
NK0g48,S2025,516,11
NK0g48,S2026,491,20
NK0g48,S2027,479,13
NK0g48,S2028,483,23
NK0g48,S2029,549,16
NK0g48,S2030,447,20
NK0g48,S2031,477,20
NK0g48,S2032,477,26
NK0g48,S2033,555,23
NK0g48,S2034,466,25
NK0g48,S2035,499,12
NK0g48,S2036,497,21
NK0g48,S2037,467,25
NK0g48,S2038,529,21
NK0g48,S2039,520,11
NK0g48,S2040,535,12
NK0g48,S2041,483,28
NK0g48,S2042,473,15
NK0g48,S2043,474,20
NK0g48,S2044,472,21
NK0g48,S2045,464,21
NK0g48,S2046,528,12
NK0g48,S2047,462,10
NK0g48,S2048,503,14
NK0g48,S2049,465,24
NK0g48,S2050,488,20
NK0g48,S2051,481,11
NK0g48,S2052,503,19
NK0g48,S2053,489,26
NK0g48,S2054,510,19
NK0g49,S2055,529,21
NK0g49,S2056,547,18
NK0g49,S2057,535,23
NK0g49,S2058,426,18
NK0g49,S2059,450,23
NK0g49,S2060,448,21
NK0g49,S2061,539,21
NK0g49,S2062,486,24
NK0g49,S2063,489,20
NK0g49,S2064,475,12
NK0g49,S2065,521,23
NK0g49,S2066,510,30
NK0g49,S2067,497,14
NK0g49,S2068,483,16
NK0g49,S2069,537,18
NK0g49,S2070,454,30
NK0g49,S2071,480,22
NK0g49,S2072,488,23
NK0g49,S2073,501,18
NK0g49,S2074,523,20
NK0g49,S2075,485,24
NK0g49,S2076,496,19
NK0g49,S2077,531,23
NK0g49,S2078,496,20
NK0g49,S2079,489,15
NK0g49,S2080,485,21
NK0g49,S2081,476,25
NK0g49,S2082,439,23
NK0g49,S2083,478,17
NK0g49,S2084,452,31
NK0g49,S2085,552,15
NK0g49,S2086,485,14
NK0g49,S2087,540,26
NK0g49,S2088,545,24
NK0g49,S2089,501,13
NK0g49,S2090,445,20
NK0g49,S2091,502,20
NK0g49,S2092,533,16
NK0g49,S2093,571,15
NK0g49,S2094,532,18
NK0g49,S2095,537,15
NK0g49,S2096,478,20
NK0g50,S2097,442,22
NK0g50,S2098,484,16
NK0g50,S2099,482,25
NK0g50,S2100,553,24
NK0g50,S2101,495,26
NK0g50,S2102,543,29
NK0g50,S2103,466,17
NK0g50,S2104,466,24
NK0g50,S2105,507,17
NK0g50,S2106,436,21
NK0g50,S2107,513,15
NK0g50,S2108,529,11
NK0g50,S2109,542,21
NK0g50,S2110,506,23
NK0g50,S2111,520,29
NK0g50,S2112,433,24
NK0g50,S2113,478,13
NK0g50,S2114,443,21
NK0g50,S2115,529,19
NK0g50,S2116,547,17
NK0g50,S2117,595,18
NK0g50,S2118,507,19
NK0g50,S2119,475,10
NK0g50,S2120,498,16
NK0g50,S2121,541,20
NK0g50,S2122,529,7
NK0g50,S2123,518,19
NK0g50,S2124,493,21
NK0g50,S2125,516,18
NK0g50,S2126,467,18
NK0g50,S2127,484,15
NK0g50,S2128,469,18
NK0g50,S2129,538,10
NK0g50,S2130,498,18
NK0g50,S2131,543,14
NK0g50,S2132,442,19
NK0g50,S2133,522,16
NK0g50,S2134,523,26
NK0g50,S2135,525,21
NK0g50,S2136,489,20
NK0g51,S2137,474,21
NK0g51,S2138,495,14
NK0g51,S2139,434,23
NK0g51,S2140,453,17
NK0g51,S2141,504,20
NK0g51,S2142,495,10
NK0g51,S2143,449,21
NK0g51,S2144,462,10
NK0g51,S2145,528,14
NK0g51,S2146,558,22
NK0g51,S2147,470,21
NK0g51,S2148,521,17
NK0g51,S2149,520,20
NK0g51,S2150,472,19
NK0g51,S2151,453,13
NK0g51,S2152,472,20
NK0g51,S2153,537,19
NK0g51,S2154,521,16
NK0g51,S2155,524,23
NK0g51,S2156,509,23
NK0g51,S2157,473,22
NK0g51,S2158,486,29
NK0g51,S2159,511,12
NK0g51,S2160,502,14
NK0g51,S2161,509,17
NK0g51,S2162,485,20
NK0g51,S2163,512,23
NK0g51,S2164,494,16
NK0g51,S2165,486,10
NK0g51,S2166,500,21
NK0g51,S2167,473,22
NK0g51,S2168,525,19
NK0g51,S2169,479,20
NK0g51,S2170,512,18
NK0g51,S2171,511,28
NK0g51,S2172,485,14
NK0g51,S2173,467,26
NK0g51,S2174,530,29
NK0g51,S2175,493,15
NK0g51,S2176,529,10
NK0g51,S2177,498,19
NK0g51,S2178,553,18
NK0g51,S2179,480,24
NK0g51,S2180,474,25
NK0g51,S2181,430,22
NK0g52,S2182,513,19
NK0g52,S2183,431,13
NK0g52,S2184,427,13
NK0g52,S2185,534,22
NK0g52,S2186,524,17
NK0g52,S2187,560,20
NK0g52,S2188,480,18
NK0g52,S2189,522,22
NK0g52,S2190,548,18
NK0g52,S2191,440,16
NK0g52,S2192,476,20
NK0g52,S2193,492,14
NK0g52,S2194,506,17
NK0g52,S2195,534,27
NK0g52,S2196,562,19
NK0g52,S2197,512,21
NK0g52,S2198,521,17
NK0g52,S2199,450,23
NK0g52,S2200,498,14
NK0g52,S2201,497,17
NK0g52,S2202,490,10
NK0g52,S2203,489,24
NK0g52,S2204,518,19
NK0g52,S2205,486,28
NK0g52,S2206,450,24
NK0g52,S2207,485,16
NK0g52,S2208,470,21
NK0g52,S2209,517,23
NK0g52,S2210,550,27
NK0g52,S2211,486,16
NK0g52,S2212,517,13
NK0g52,S2213,504,23
NK0g52,S2214,499,6
NK0g52,S2215,538,17
NK0g52,S2216,526,27
NK0g52,S2217,478,17
NK0g52,S2218,484,11
NK0g52,S2219,491,15
NK0g52,S2220,486,19
NK0g52,S2221,462,22
NK0g52,S2222,516,19
NK0g52,S2223,509,14
NK0g53,S2224,486,18
NK0g53,S2225,463,18
NK0g53,S2226,490,18
NK0g53,S2227,486,18
NK0g53,S2228,501,29
NK0g53,S2229,471,19
NK0g53,S2230,471,10
NK0g53,S2231,451,22
NK0g53,S2232,501,23
NK0g53,S2233,510,24
NK0g53,S2234,474,24
NK0g53,S2235,540,23
NK0g53,S2236,499,24
NK0g53,S2237,538,16
NK0g53,S2238,500,15
NK0g53,S2239,461,18
NK0g53,S2240,532,28
NK0g53,S2241,522,27
NK0g53,S2242,491,21
NK0g53,S2243,508,17
NK0g53,S2244,524,15
NK0g53,S2245,423,23
NK0g53,S2246,510,11
NK0g53,S2247,512,16
NK0g53,S2248,529,14
NK0g53,S2249,528,30
NK0g53,S2250,464,20
NK0g53,S2251,488,21
NK0g53,S2252,481,18
NK0g53,S2253,509,15
NK0g53,S2254,524,26
NK0g53,S2255,503,21
NK0g53,S2256,495,21
NK0g53,S2257,496,11
NK0g53,S2258,501,18
NK0g53,S2259,529,19
NK0g53,S2260,513,14
NK0g53,S2261,500,15
NK0g53,S2262,501,19
NK0g53,S2263,506,18
NK0g54,S2264,504,29
NK0g54,S2265,457,20
NK0g54,S2266,439,17
NK0g54,S2267,492,14
NK0g54,S2268,477,28
NK0g54,S2269,469,25
NK0g54,S2270,518,12
NK0g54,S2271,486,21
NK0g54,S2272,443,15
NK0g54,S2273,510,14
NK0g54,S2274,468,22
NK0g54,S2275,493,14
NK0g54,S2276,478,12
NK0g54,S2277,534,17
NK0g54,S2278,498,15
NK0g54,S2279,477,18
NK0g54,S2280,557,21
NK0g54,S2281,495,23
NK0g54,S2282,443,15
NK0g54,S2283,480,11
NK0g54,S2284,481,27
NK0g54,S2285,422,19
NK0g54,S2286,445,30
NK0g54,S2287,517,15
NK0g54,S2288,500,21
NK0g54,S2289,521,15
NK0g54,S2290,417,16
NK0g54,S2291,542,13
NK0g54,S2292,541,20
NK0g54,S2293,507,18
NK0g54,S2294,537,17
NK0g54,S2295,496,12
NK0g54,S2296,487,16
NK0g54,S2297,432,14
NK0g54,S2298,529,22
NK0g54,S2299,481,25
NK0g54,S2300,474,19
NK0g54,S2301,527,23
NK0g54,S2302,514,14
NK0g54,S2303,514,10
NK0g55,S2304,510,20
NK0g55,S2305,519,22
NK0g55,S2306,459,20
NK0g55,S2307,473,20
NK0g55,S2308,479,16
NK0g55,S2309,521,16
NK0g55,S2310,472,15
NK0g55,S2311,507,18
NK0g55,S2312,507,21
NK0g55,S2313,517,23
NK0g55,S2314,500,26
NK0g55,S2315,484,17
NK0g55,S2316,495,21
NK0g55,S2317,502,22
NK0g55,S2318,463,26
NK0g55,S2319,517,27
NK0g55,S2320,535,20
NK0g55,S2321,483,19
NK0g55,S2322,508,27
NK0g55,S2323,512,20
NK0g55,S2324,482,17
NK0g55,S2325,526,17
NK0g55,S2326,528,9
NK0g55,S2327,482,18
NK0g55,S2328,465,27
NK0g55,S2329,453,20
NK0g55,S2330,522,18
NK0g55,S2331,475,25
NK0g55,S2332,451,19
NK0g55,S2333,456,28
NK0g55,S2334,487,29
NK0g55,S2335,494,19
NK0g55,S2336,447,22
NK0g55,S2337,476,20
NK0g55,S2338,519,16
NK0g55,S2339,463,20
NK0g55,S2340,486,19
NK0g55,S2341,525,17
NK0g55,S2342,508,15
NK0g55,S2343,528,22
NK0g55,S2344,564,19
NK0g56,S2345,496,20
NK0g56,S2346,441,17
NK0g56,S2347,510,20
NK0g56,S2348,504,32
NK0g56,S2349,537,23
NK0g56,S2350,504,10
NK0g56,S2351,498,18
NK0g56,S2352,477,25
NK0g56,S2353,474,25
NK0g56,S2354,515,13
NK0g56,S2355,503,24
NK0g56,S2356,497,20
NK0g56,S2357,480,24
NK0g56,S2358,532,12
NK0g56,S2359,535,15
NK0g56,S2360,514,19
NK0g56,S2361,507,21
NK0g56,S2362,545,19
NK0g56,S2363,496,18
NK0g56,S2364,516,17
NK0g56,S2365,547,18
NK0g56,S2366,476,26
NK0g56,S2367,495,18
NK0g56,S2368,462,20
NK0g56,S2369,508,19
NK0g56,S2370,486,21
NK0g56,S2371,516,18
NK0g56,S2372,494,23
NK0g56,S2373,508,28
NK0g56,S2374,519,11
NK0g56,S2375,461,16
NK0g56,S2376,484,17
NK0g56,S2377,497,15
NK0g56,S2378,454,20
NK0g56,S2379,496,22
NK0g56,S2380,511,18
NK0g56,S2381,458,13
NK0g56,S2382,517,33
NK0g56,S2383,536,19
NK0g56,S2384,545,13
NK0g56,S2385,486,13
NK0g56,S2386,540,16
NK0g57,S2387,471,23
NK0g57,S2388,519,26
NK0g57,S2389,485,12
NK0g57,S2390,520,14
NK0g57,S2391,525,24
NK0g57,S2392,518,17
NK0g57,S2393,471,17
NK0g57,S2394,558,15
NK0g57,S2395,506,20
NK0g57,S2396,527,20
NK0g57,S2397,477,21
NK0g57,S2398,455,25
NK0g57,S2399,502,19
NK0g57,S2400,460,20
NK0g57,S2401,516,24
NK0g57,S2402,485,26
NK0g57,S2403,534,17
NK0g57,S2404,516,18
NK0g57,S2405,488,19
NK0g57,S2406,473,19
NK0g57,S2407,494,16
NK0g57,S2408,494,22
NK0g57,S2409,446,19
NK0g57,S2410,484,30
NK0g57,S2411,493,24
NK0g57,S2412,504,12
NK0g57,S2413,471,22
NK0g57,S2414,508,23
NK0g57,S2415,504,17
NK0g57,S2416,480,18
NK0g57,S2417,475,28
NK0g57,S2418,493,26
NK0g57,S2419,484,23
NK0g57,S2420,549,20
NK0g57,S2421,477,18
NK0g57,S2422,519,22
NK0g57,S2423,544,27
NK0g57,S2424,466,15
NK0g57,S2425,555,19
NK0g57,S2426,476,15
NK0g57,S2427,524,23
NK0g57,S2428,506,21
NK0g57,S2429,503,25
NK0g58,S2430,485,30
NK0g58,S2431,461,22
NK0g58,S2432,459,25
NK0g58,S2433,532,22
NK0g58,S2434,510,24
NK0g58,S2435,497,17
NK0g58,S2436,460,27
NK0g58,S2437,543,21
NK0g58,S2438,503,27
NK0g58,S2439,532,14
NK0g58,S2440,500,29
NK0g58,S2441,530,13
NK0g58,S2442,531,15
NK0g58,S2443,471,15
NK0g58,S2444,494,20
NK0g58,S2445,512,17
NK0g58,S2446,549,13
NK0g58,S2447,521,26
NK0g58,S2448,483,23
NK0g58,S2449,514,21
NK0g58,S2450,448,19
NK0g58,S2451,486,11
NK0g58,S2452,557,20
NK0g58,S2453,541,22
NK0g58,S2454,472,24
NK0g58,S2455,482,17
NK0g58,S2456,527,20
NK0g58,S2457,514,9
NK0g58,S2458,533,21
NK0g58,S2459,499,24
NK0g58,S2460,524,12
NK0g58,S2461,478,28
NK0g58,S2462,481,14
NK0g58,S2463,494,10
NK0g58,S2464,523,27
NK0g58,S2465,483,21
NK0g58,S2466,509,20
NK0g58,S2467,500,22
NK0g58,S2468,458,23
NK0g58,S2469,480,16
NK0g58,S2470,534,17
NK0g58,S2471,515,10
NK0g58,S2472,461,17
NK0g58,S2473,498,15
NK0g58,S2474,486,19
NK0g59,S2475,484,17
NK0g59,S2476,451,27
NK0g59,S2477,478,14
NK0g59,S2478,517,25
NK0g59,S2479,511,11
NK0g59,S2480,482,19
NK0g59,S2481,464,21
NK0g59,S2482,474,13
NK0g59,S2483,567,19
NK0g59,S2484,498,9
NK0g59,S2485,533,15
NK0g59,S2486,514,21
NK0g59,S2487,515,23
NK0g59,S2488,487,30
NK0g59,S2489,446,26
NK0g59,S2490,548,21
NK0g59,S2491,535,16
NK0g59,S2492,465,20
NK0g59,S2493,452,15
NK0g59,S2494,518,21
NK0g59,S2495,479,24
NK0g59,S2496,567,25
NK0g59,S2497,462,22
NK0g59,S2498,525,15
NK0g59,S2499,526,23
NK0g59,S2500,481,19
NK0g59,S2501,492,28
NK0g59,S2502,495,22
NK0g59,S2503,459,17
NK0g59,S2504,449,24
NK0g59,S2505,489,11
NK0g59,S2506,447,25
NK0g59,S2507,531,21
NK0g59,S2508,502,21
NK0g59,S2509,498,21
NK0g59,S2510,468,14
NK0g59,S2511,470,4
NK0g59,S2512,479,24
NK0g59,S2513,524,10
NK0g59,S2514,451,18
NK0g60,S2515,495,21
NK0g60,S2516,508,20
NK0g60,S2517,506,24
NK0g60,S2518,515,33
NK0g60,S2519,535,11
NK0g60,S2520,520,19
NK0g60,S2521,486,19
NK0g60,S2522,509,28
NK0g60,S2523,489,20
NK0g60,S2524,477,27
NK0g60,S2525,497,16
NK0g60,S2526,517,20
NK0g60,S2527,483,22
NK0g60,S2528,504,15
NK0g60,S2529,445,23
NK0g60,S2530,528,24
NK0g60,S2531,474,18
NK0g60,S2532,544,10
NK0g60,S2533,490,16
NK0g60,S2534,487,16
NK0g60,S2535,497,19
NK0g60,S2536,471,21
NK0g60,S2537,481,16
NK0g60,S2538,494,12
NK0g60,S2539,478,9
NK0g60,S2540,524,19
NK0g60,S2541,445,18
NK0g60,S2542,474,14
NK0g60,S2543,496,11
NK0g60,S2544,494,14
NK0g60,S2545,496,22
NK0g60,S2546,484,13
NK0g60,S2547,450,21
NK0g60,S2548,577,25
NK0g60,S2549,502,14
NK0g60,S2550,478,18
NK0g60,S2551,550,29
NK0g60,S2552,512,22
NK0g60,S2553,496,22
NK0g60,S2554,519,19
NK0g60,S2555,479,21
NK0g61,S2556,526,21
NK0g61,S2557,497,18
NK0g61,S2558,490,15
NK0g61,S2559,501,21
NK0g61,S2560,467,22
NK0g61,S2561,485,25
NK0g61,S2562,480,24
NK0g61,S2563,478,21
NK0g61,S2564,496,19
NK0g61,S2565,521,25
NK0g61,S2566,495,20
NK0g61,S2567,517,24
NK0g61,S2568,478,15
NK0g61,S2569,529,16
NK0g61,S2570,528,27
NK0g61,S2571,510,14
NK0g61,S2572,509,24
NK0g61,S2573,424,13
NK0g61,S2574,504,18
NK0g61,S2575,531,16
NK0g61,S2576,534,17
NK0g61,S2577,549,17
NK0g61,S2578,469,15
NK0g61,S2579,506,23
NK0g61,S2580,583,22
NK0g61,S2581,495,11
NK0g61,S2582,502,19
NK0g61,S2583,477,29
NK0g61,S2584,518,18
NK0g61,S2585,542,13
NK0g61,S2586,535,26
NK0g61,S2587,522,23
NK0g61,S2588,536,26
NK0g61,S2589,442,25
NK0g61,S2590,474,7
NK0g61,S2591,536,25
NK0g61,S2592,496,17
NK0g61,S2593,510,27
NK0g61,S2594,504,15
NK0g61,S2595,490,10
NK0g61,S2596,462,26
NK0g61,S2597,474,22
NK0g61,S2598,448,16
NK0g62,S2599,517,28
NK0g62,S2600,478,23
NK0g62,S2601,541,19
NK0g62,S2602,522,23
NK0g62,S2603,459,23
NK0g62,S2604,504,21
NK0g62,S2605,558,19
NK0g62,S2606,467,12
NK0g62,S2607,536,16
NK0g62,S2608,513,15
NK0g62,S2609,528,19
NK0g62,S2610,497,18
NK0g62,S2611,527,24
NK0g62,S2612,536,18
NK0g62,S2613,550,24
NK0g62,S2614,520,21
NK0g62,S2615,525,23
NK0g62,S2616,507,12
NK0g62,S2617,473,22
NK0g62,S2618,531,21
NK0g62,S2619,500,20
NK0g62,S2620,527,12
NK0g62,S2621,454,21
NK0g62,S2622,503,33
NK0g62,S2623,487,19
NK0g62,S2624,498,19
NK0g62,S2625,501,21
NK0g62,S2626,440,22
NK0g62,S2627,487,14
NK0g62,S2628,524,16
NK0g62,S2629,513,15
NK0g62,S2630,474,13
NK0g62,S2631,446,23
NK0g62,S2632,478,22
NK0g62,S2633,505,12
NK0g62,S2634,490,24
NK0g62,S2635,484,24
NK0g62,S2636,484,20
NK0g62,S2637,587,22
NK0g62,S2638,498,17
NK0g62,S2639,535,18
NK0g62,S2640,527,20
NK0g63,S2641,468,19
NK0g63,S2642,554,13
NK0g63,S2643,485,10
NK0g63,S2644,480,21
NK0g63,S2645,489,25
NK0g63,S2646,488,23
NK0g63,S2647,559,29
NK0g63,S2648,495,23
NK0g63,S2649,515,22
NK0g63,S2650,502,24
NK0g63,S2651,555,15
NK0g63,S2652,486,14
NK0g63,S2653,553,15
NK0g63,S2654,478,23
NK0g63,S2655,435,21
NK0g63,S2656,553,23
NK0g63,S2657,477,21
NK0g63,S2658,546,27
NK0g63,S2659,455,23
NK0g63,S2660,491,28
NK0g63,S2661,501,23
NK0g63,S2662,447,19
NK0g63,S2663,527,17
NK0g63,S2664,461,7
NK0g63,S2665,517,19
NK0g63,S2666,496,22
NK0g63,S2667,548,25
NK0g63,S2668,540,24
NK0g63,S2669,539,26
NK0g63,S2670,518,12
NK0g63,S2671,518,25
NK0g63,S2672,528,24
NK0g63,S2673,503,21
NK0g63,S2674,439,18
NK0g63,S2675,490,28
NK0g63,S2676,525,14
NK0g63,S2677,480,15
NK0g63,S2678,499,23
NK0g63,S2679,467,5
NK0g63,S2680,469,16
NK0g63,S2681,509,24
NK0g63,S2682,496,14
NK0g63,S2683,524,17
NK0g63,S2684,468,21
NK0g63,S2685,498,23
NK0g64,S2686,518,23
NK0g64,S2687,495,25
NK0g64,S2688,521,17
NK0g64,S2689,507,15
NK0g64,S2690,493,19
NK0g64,S2691,476,13
NK0g64,S2692,425,20
NK0g64,S2693,496,20
NK0g64,S2694,497,21
NK0g64,S2695,433,21
NK0g64,S2696,530,16
NK0g64,S2697,482,20
NK0g64,S2698,491,16
NK0g64,S2699,513,19
NK0g64,S2700,436,20
NK0g64,S2701,509,20
NK0g64,S2702,485,24
NK0g64,S2703,500,21
NK0g64,S2704,482,21
NK0g64,S2705,442,17
NK0g64,S2706,489,21
NK0g64,S2707,450,28
NK0g64,S2708,501,22
NK0g64,S2709,454,23
NK0g64,S2710,474,22
NK0g64,S2711,504,19
NK0g64,S2712,480,24
NK0g64,S2713,469,19
NK0g64,S2714,514,22
NK0g64,S2715,508,14
NK0g64,S2716,549,20
NK0g64,S2717,474,26
NK0g64,S2718,470,25
NK0g64,S2719,491,24
NK0g64,S2720,498,14
NK0g64,S2721,522,19
NK0g64,S2722,507,17
NK0g64,S2723,503,18
NK0g64,S2724,527,14
NK0g64,S2725,475,23
NK0g64,S2726,508,22
NK0g64,S2727,538,15
NK0g64,S2728,485,20
NK0g64,S2729,465,26
NK0g65,S2730,509,14
NK0g65,S2731,540,27
NK0g65,S2732,496,30
NK0g65,S2733,535,16
NK0g65,S2734,467,22
NK0g65,S2735,487,15
NK0g65,S2736,527,27
NK0g65,S2737,466,15
NK0g65,S2738,460,23
NK0g65,S2739,464,15
NK0g65,S2740,537,15
NK0g65,S2741,539,19
NK0g65,S2742,479,5
NK0g65,S2743,464,22
NK0g65,S2744,506,16
NK0g65,S2745,517,21
NK0g65,S2746,559,13
NK0g65,S2747,516,19
NK0g65,S2748,458,16
