NK0g1,S0,496,14
NK0g65,S2749,507,18
NK0g65,S2750,510,22
NK0g65,S2751,526,25
NK0g65,S2752,515,6
NK0g65,S2753,475,22
NK0g65,S2754,505,22
NK0g65,S2755,539,19
NK0g65,S2756,567,28
NK0g65,S2757,533,17
NK0g65,S2758,492,24
NK0g65,S2759,531,21
NK0g65,S2760,523,21
NK0g65,S2761,482,19
NK0g65,S2762,502,14
NK0g65,S2763,516,25
NK0g65,S2764,484,12
NK0g65,S2765,519,24
NK0g65,S2766,558,21
NK0g65,S2767,509,11
NK0g65,S2768,496,15
NK0g65,S2769,580,18
NK0g65,S2770,512,19
NK0g66,S2771,587,15
NK0g66,S2772,527,32
NK0g66,S2773,494,13
NK0g66,S2774,476,19
NK0g66,S2775,524,18
NK0g66,S2776,481,24
NK0g66,S2777,466,16
NK0g66,S2778,516,17
NK0g66,S2779,510,21
NK0g66,S2780,511,17
NK0g66,S2781,521,24
NK0g66,S2782,479,18
NK0g66,S2783,498,24
NK0g66,S2784,544,19
NK0g66,S2785,515,7
NK0g66,S2786,458,25
NK0g66,S2787,474,19
NK0g66,S2788,550,20
NK0g66,S2789,520,24
NK0g66,S2790,448,20
NK0g66,S2791,508,22
NK0g66,S2792,521,20
NK0g66,S2793,513,22
NK0g66,S2794,510,18
NK0g66,S2795,510,18
NK0g66,S2796,530,21
NK0g66,S2797,489,20
NK0g66,S2798,445,27
NK0g66,S2799,513,30
NK0g66,S2800,498,19
NK0g66,S2801,492,26
NK0g66,S2802,475,16
NK0g66,S2803,583,18
NK0g66,S2804,510,14
NK0g66,S2805,476,19
NK0g66,S2806,554,9
NK0g66,S2807,494,23
NK0g66,S2808,447,18
NK0g66,S2809,463,12
NK0g66,S2810,522,13
NK0g66,S2811,460,13
NK0g66,S2812,499,24
NK0g66,S2813,449,19
NK0g66,S2814,560,25
NK0g66,S2815,433,18
NK0g67,S2816,518,21
NK0g67,S2817,540,26
NK0g67,S2818,488,30
NK0g67,S2819,481,18
NK0g67,S2820,560,21
NK0g67,S2821,454,27
NK0g67,S2822,521,23
NK0g67,S2823,545,12
NK0g67,S2824,526,22
NK0g67,S2825,482,22
NK0g67,S2826,489,30
NK0g67,S2827,492,21
NK0g67,S2828,455,27
NK0g67,S2829,469,18
NK0g67,S2830,468,22
NK0g67,S2831,480,25
NK0g67,S2832,523,15
NK0g67,S2833,526,17
NK0g67,S2834,508,24
NK0g67,S2835,498,22
NK0g67,S2836,496,20
NK0g67,S2837,535,26
NK0g67,S2838,462,16
NK0g67,S2839,440,12
NK0g67,S2840,524,17
NK0g67,S2841,450,25
NK0g67,S2842,445,15
NK0g67,S2843,448,22
NK0g67,S2844,519,21
NK0g67,S2845,524,23
NK0g67,S2846,495,18
NK0g67,S2847,439,20
NK0g67,S2848,518,20
NK0g67,S2849,552,18
NK0g67,S2850,514,17
NK0g67,S2851,507,23
NK0g67,S2852,502,26
NK0g67,S2853,474,15
NK0g67,S2854,517,13
NK0g67,S2855,454,17
NK0g67,S2856,562,28
NK0g68,S2857,478,20
NK0g68,S2858,481,16
NK0g68,S2859,526,17
NK0g68,S2860,513,25
NK0g68,S2861,481,19
NK0g68,S2862,537,16
NK0g68,S2863,546,12
NK0g68,S2864,592,25
NK0g68,S2865,477,18
NK0g68,S2866,470,30
NK0g68,S2867,510,20
NK0g68,S2868,500,18
NK0g68,S2869,513,24
NK0g68,S2870,495,24
NK0g68,S2871,489,16
NK0g68,S2872,452,17
NK0g68,S2873,541,15
NK0g68,S2874,544,11
NK0g68,S2875,520,17
NK0g68,S2876,464,25
NK0g68,S2877,537,22
NK0g68,S2878,467,15
NK0g68,S2879,533,18
NK0g68,S2880,462,21
NK0g68,S2881,509,13
NK0g68,S2882,512,19
NK0g68,S2883,470,20
NK0g68,S2884,494,9
NK0g68,S2885,509,18
NK0g68,S2886,475,13
NK0g68,S2887,492,14
NK0g68,S2888,485,25
NK0g68,S2889,505,17
NK0g68,S2890,461,23
NK0g68,S2891,495,19
NK0g68,S2892,471,25
NK0g68,S2893,515,28
NK0g68,S2894,416,20
NK0g68,S2895,456,26
NK0g68,S2896,513,18
NK0g68,S2897,536,20
NK0g68,S2898,459,16
NK0g68,S2899,484,27
NK0g68,S2900,529,16
NK0g69,S2901,500,11
NK0g69,S2902,490,24
NK0g69,S2903,422,23
NK0g69,S2904,478,24
NK0g69,S2905,507,20
NK0g69,S2906,499,24
NK0g69,S2907,481,15
NK0g69,S2908,562,18
NK0g69,S2909,514,20
NK0g69,S2910,490,20
NK0g69,S2911,523,26
NK0g69,S2912,545,18
NK0g69,S2913,505,17
NK0g69,S2914,458,15
NK0g69,S2915,484,17
NK0g69,S2916,517,21
NK0g69,S2917,486,12
NK0g69,S2918,520,25
NK0g69,S2919,488,20
NK0g69,S2920,450,22
NK0g69,S2921,461,21
NK0g69,S2922,555,23
NK0g69,S2923,433,20
NK0g69,S2924,516,24
NK0g69,S2925,523,19
NK0g69,S2926,489,22
NK0g69,S2927,556,26
NK0g69,S2928,468,13
NK0g69,S2929,501,24
NK0g69,S2930,500,18
NK0g69,S2931,513,25
NK0g69,S2932,546,21
NK0g69,S2933,525,18
NK0g69,S2934,487,18
NK0g69,S2935,515,26
NK0g69,S2936,545,26
NK0g69,S2937,512,23
NK0g69,S2938,579,21
NK0g69,S2939,447,15
NK0g69,S2940,491,14
NK0g69,S2941,490,14
NK0g70,S2942,539,16
NK0g70,S2943,472,20
NK0g70,S2944,507,22
NK0g70,S2945,512,21
NK0g70,S2946,516,12
NK0g70,S2947,515,20
NK0g70,S2948,480,13
NK0g70,S2949,522,22
NK0g70,S2950,479,19
NK0g70,S2951,481,15
NK0g70,S2952,501,22
NK0g70,S2953,552,27
NK0g70,S2954,518,15
NK0g70,S2955,532,30
NK0g70,S2956,483,19
NK0g70,S2957,463,27
NK0g70,S2958,553,6
NK0g70,S2959,513,18
NK0g70,S2960,484,17
NK0g70,S2961,481,14
NK0g70,S2962,526,17
NK0g70,S2963,523,21
NK0g70,S2964,506,13
NK0g70,S2965,488,15
NK0g70,S2966,455,16
NK0g70,S2967,525,18
NK0g70,S2968,480,9
NK0g70,S2969,508,22
NK0g70,S2970,471,21
NK0g70,S2971,487,20
NK0g70,S2972,558,16
NK0g70,S2973,482,22
NK0g70,S2974,504,23
NK0g70,S2975,525,22
NK0g70,S2976,536,24
NK0g70,S2977,494,14
NK0g70,S2978,480,23
NK0g70,S2979,422,19
NK0g70,S2980,545,26
NK0g70,S2981,468,26
NK0g71,S2982,548,26
NK0g71,S2983,502,16
NK0g71,S2984,467,21
NK0g71,S2985,546,19
NK0g71,S2986,466,19
NK0g71,S2987,510,19
NK0g71,S2988,494,20
NK0g71,S2989,452,21
NK0g71,S2990,476,21
NK0g71,S2991,435,22
NK0g71,S2992,479,13
NK0g71,S2993,544,17
NK0g71,S2994,443,19
NK0g71,S2995,490,17
NK0g71,S2996,508,16
NK0g71,S2997,519,17
NK0g71,S2998,512,24
NK0g71,S2999,521,14
NK0g71,S3000,494,21
NK0g71,S3001,520,32
NK0g71,S3002,503,23
NK0g71,S3003,488,17
NK0g71,S3004,502,20
NK0g71,S3005,566,22
NK0g71,S3006,495,13
NK0g71,S3007,465,27
NK0g71,S3008,531,13
NK0g71,S3009,540,15
NK0g71,S3010,464,20
NK0g71,S3011,517,21
NK0g71,S3012,483,18
NK0g71,S3013,530,24
NK0g71,S3014,471,20
NK0g71,S3015,465,29
NK0g71,S3016,464,13
NK0g71,S3017,555,19
NK0g71,S3018,494,21
NK0g71,S3019,522,14
NK0g71,S3020,520,18
NK0g71,S3021,487,13
NK0g72,S3022,547,14
NK0g72,S3023,551,24
NK0g72,S3024,526,26
NK0g72,S3025,504,17
NK0g72,S3026,507,17
NK0g72,S3027,495,16
NK0g72,S3028,507,22
NK0g72,S3029,544,19
NK0g72,S3030,485,22
NK0g72,S3031,482,19
NK0g72,S3032,492,14
NK0g72,S3033,521,12
NK0g72,S3034,480,28
NK0g72,S3035,449,22
NK0g72,S3036,506,16
NK0g72,S3037,502,20
NK0g72,S3038,545,22
NK0g72,S3039,561,14
NK0g72,S3040,487,20
NK0g72,S3041,490,20
NK0g72,S3042,553,24
NK0g72,S3043,528,19
NK0g72,S3044,464,25
NK0g72,S3045,533,24
NK0g72,S3046,455,24
NK0g72,S3047,536,12
NK0g72,S3048,529,33
NK0g72,S3049,480,20
NK0g72,S3050,514,24
NK0g72,S3051,501,19
NK0g72,S3052,536,19
NK0g72,S3053,516,22
NK0g72,S3054,506,15
NK0g72,S3055,541,12
NK0g72,S3056,512,18
NK0g72,S3057,507,26
NK0g72,S3058,495,19
NK0g72,S3059,530,15
NK0g72,S3060,483,11
NK0g72,S3061,500,20
NK0g72,S3062,495,20
NK0g72,S3063,455,12
NK0g72,S3064,467,12
NK0g72,S3065,475,22
NK0g73,S3066,472,8
NK0g73,S3067,489,28
NK0g73,S3068,472,13
NK0g73,S3069,499,22
NK0g73,S3070,522,25
NK0g73,S3071,542,20
NK0g73,S3072,548,29
NK0g73,S3073,497,21
NK0g73,S3074,504,21
NK0g73,S3075,533,17
NK0g73,S3076,511,22
NK0g73,S3077,537,21
NK0g73,S3078,506,17
NK0g73,S3079,467,20
NK0g73,S3080,511,21
NK0g73,S3081,552,14
NK0g73,S3082,514,20
NK0g73,S3083,510,20
NK0g73,S3084,495,19
NK0g73,S3085,499,21
NK0g73,S3086,514,26
NK0g73,S3087,501,18
NK0g73,S3088,533,14
NK0g73,S3089,481,13
NK0g73,S3090,485,24
NK0g73,S3091,520,15
NK0g73,S3092,454,24
NK0g73,S3093,486,16
NK0g73,S3094,495,20
NK0g73,S3095,519,18
NK0g73,S3096,476,24
NK0g73,S3097,491,21
NK0g73,S3098,505,29
NK0g73,S3099,520,27
NK0g73,S3100,518,10
NK0g73,S3101,463,17
NK0g73,S3102,484,15
NK0g73,S3103,508,23
NK0g73,S3104,537,26
NK0g73,S3105,472,18
NK0g73,S3106,549,19
NK0g73,S3107,525,28
NK0g73,S3108,455,18
NK0g73,S3109,517,20
NK0g73,S3110,522,13
NK0g74,S3111,460,19
NK0g74,S3112,494,15
NK0g74,S3113,533,18
NK0g74,S3114,525,21
NK0g74,S3115,461,23
NK0g74,S3116,486,17
NK0g74,S3117,471,19
NK0g74,S3118,526,23
NK0g74,S3119,515,12
NK0g74,S3120,498,21
NK0g74,S3121,446,19
NK0g74,S3122,426,7
NK0g74,S3123,448,24
NK0g74,S3124,510,23
NK0g74,S3125,496,25
NK0g74,S3126,507,16
NK0g74,S3127,476,27
NK0g74,S3128,478,14
NK0g74,S3129,538,17
NK0g74,S3130,499,19
NK0g74,S3131,512,19
NK0g74,S3132,527,18
NK0g74,S3133,475,21
NK0g74,S3134,468,21
NK0g74,S3135,511,8
NK0g74,S3136,470,19
NK0g74,S3137,490,13
NK0g74,S3138,495,15
NK0g74,S3139,555,9
NK0g74,S3140,526,26
NK0g74,S3141,536,24
NK0g74,S3142,488,19
NK0g74,S3143,473,20
NK0g74,S3144,544,20
NK0g74,S3145,479,15
NK0g74,S3146,496,22
NK0g74,S3147,451,18
NK0g74,S3148,520,22
NK0g74,S3149,513,18
NK0g74,S3150,520,21
NK0g75,S3151,505,20
NK0g75,S3152,507,22
NK0g75,S3153,484,20
NK0g75,S3154,478,19
NK0g75,S3155,578,17
NK0g75,S3156,472,19
NK0g75,S3157,593,25
NK0g75,S3158,540,22
NK0g75,S3159,512,21
NK0g75,S3160,480,20
NK0g75,S3161,444,16
NK0g75,S3162,481,26
NK0g75,S3163,466,18
NK0g75,S3164,461,27
NK0g75,S3165,538,16
NK0g75,S3166,518,27
NK0g75,S3167,541,24
NK0g75,S3168,500,27
NK0g75,S3169,478,20
NK0g75,S3170,518,18
NK0g75,S3171,483,15
NK0g75,S3172,483,20
NK0g75,S3173,471,20
NK0g75,S3174,485,24
NK0g75,S3175,543,21
NK0g75,S3176,493,27
NK0g75,S3177,489,26
NK0g75,S3178,597,24
NK0g75,S3179,494,19
NK0g75,S3180,532,30
NK0g75,S3181,464,21
NK0g75,S3182,487,28
NK0g75,S3183,478,15
NK0g75,S3184,493,13
NK0g75,S3185,474,24
NK0g75,S3186,487,33
NK0g75,S3187,494,25
NK0g75,S3188,462,10
NK0g75,S3189,473,16
NK0g75,S3190,486,15
NK0g76,S3191,504,27
NK0g76,S3192,518,17
NK0g76,S3193,509,23
NK0g76,S3194,518,19
NK0g76,S3195,499,14
NK0g76,S3196,534,20
NK0g76,S3197,467,17
NK0g76,S3198,494,8
NK0g76,S3199,481,23
NK0g76,S3200,432,13
NK0g76,S3201,516,19
NK0g76,S3202,515,21
NK0g76,S3203,500,20
NK0g76,S3204,454,30
NK0g76,S3205,535,18
NK0g76,S3206,496,21
NK0g76,S3207,539,19
NK0g76,S3208,550,28
NK0g76,S3209,451,25
NK0g76,S3210,474,22
NK0g76,S3211,488,21
NK0g76,S3212,496,20
NK0g76,S3213,501,17
NK0g76,S3214,514,25
NK0g76,S3215,459,22
NK0g76,S3216,564,22
NK0g76,S3217,424,11
NK0g76,S3218,491,11
NK0g76,S3219,487,17
NK0g76,S3220,521,21
NK0g76,S3221,439,26
NK0g76,S3222,526,22
NK0g76,S3223,506,22
NK0g76,S3224,514,20
NK0g76,S3225,521,11
NK0g76,S3226,499,26
NK0g76,S3227,448,18
NK0g76,S3228,523,15
NK0g76,S3229,449,17
NK0g76,S3230,535,36
NK0g77,S3231,514,13
NK0g77,S3232,507,22
NK0g77,S3233,507,17
NK0g77,S3234,474,19
NK0g77,S3235,509,21
NK0g77,S3236,500,14
NK0g77,S3237,505,20
NK0g77,S3238,508,21
NK0g77,S3239,516,20
NK0g77,S3240,464,17
NK0g77,S3241,528,16
NK0g77,S3242,512,29
NK0g77,S3243,460,16
NK0g77,S3244,514,24
NK0g77,S3245,494,18
NK0g77,S3246,482,22
NK0g77,S3247,500,29
NK0g77,S3248,503,24
NK0g77,S3249,518,11
NK0g77,S3250,455,28
NK0g77,S3251,472,24
NK0g77,S3252,474,13
NK0g77,S3253,517,17
NK0g77,S3254,471,21
NK0g77,S3255,516,19
NK0g77,S3256,540,18
NK0g77,S3257,493,33
NK0g77,S3258,501,25
NK0g77,S3259,499,22
NK0g77,S3260,524,11
NK0g77,S3261,538,23
NK0g77,S3262,468,15
NK0g77,S3263,482,20
NK0g77,S3264,535,17
NK0g77,S3265,504,18
NK0g77,S3266,474,22
NK0g77,S3267,549,20
NK0g77,S3268,505,19
NK0g77,S3269,523,16
NK0g77,S3270,557,16
NK0g77,S3271,472,17
NK0g77,S3272,502,20
NK0g77,S3273,540,19
NK0g77,S3274,527,24
NK0g77,S3275,556,19
NK0g78,S3276,489,20
NK0g78,S3277,513,17
NK0g78,S3278,505,18
NK0g78,S3279,442,21
NK0g78,S3280,493,25
NK0g78,S3281,510,17
NK0g78,S3282,468,24
NK0g78,S3283,477,13
NK0g78,S3284,520,29
NK0g78,S3285,515,17
NK0g78,S3286,505,8
NK0g78,S3287,490,21
NK0g78,S3288,539,24
NK0g78,S3289,501,29
NK0g78,S3290,536,19
NK0g78,S3291,419,19
NK0g78,S3292,469,20
NK0g78,S3293,516,16
NK0g78,S3294,503,22
NK0g78,S3295,497,13
NK0g78,S3296,499,27
NK0g78,S3297,534,21
NK0g78,S3298,480,21
NK0g78,S3299,501,33
NK0g78,S3300,512,19
NK0g78,S3301,420,18
NK0g78,S3302,507,15
NK0g78,S3303,527,23
NK0g78,S3304,554,27
NK0g78,S3305,505,18
NK0g78,S3306,538,18
NK0g78,S3307,495,12
NK0g78,S3308,528,16
NK0g78,S3309,457,15
NK0g78,S3310,513,21
NK0g78,S3311,504,20
NK0g78,S3312,479,17
NK0g78,S3313,468,21
NK0g78,S3314,541,17
NK0g78,S3315,518,14
NK0g78,S3316,520,20
NK0g78,S3317,548,25
NK0g78,S3318,457,22
NK0g78,S3319,506,19
NK0g79,S3320,472,22
NK0g79,S3321,549,18
NK0g79,S3322,498,15
NK0g79,S3323,496,18
NK0g79,S3324,530,13
NK0g79,S3325,496,22
NK0g79,S3326,541,12
NK0g79,S3327,410,20
NK0g79,S3328,510,26
NK0g79,S3329,518,21
NK0g79,S3330,456,31
NK0g79,S3331,519,24
NK0g79,S3332,456,30
NK0g79,S3333,562,12
NK0g79,S3334,510,34
NK0g79,S3335,496,21
NK0g79,S3336,501,16
NK0g79,S3337,545,15
NK0g79,S3338,526,20
NK0g79,S3339,485,16
NK0g79,S3340,521,16
NK0g79,S3341,497,22
NK0g79,S3342,534,23
NK0g79,S3343,495,16
NK0g79,S3344,496,22
NK0g79,S3345,568,18
NK0g79,S3346,525,21
NK0g79,S3347,472,10
NK0g79,S3348,470,22
NK0g79,S3349,480,31
NK0g79,S3350,529,25
NK0g79,S3351,529,22
NK0g79,S3352,468,11
NK0g79,S3353,489,25
NK0g79,S3354,546,21
NK0g79,S3355,470,16
NK0g79,S3356,557,32
NK0g79,S3357,424,26
NK0g79,S3358,522,21
NK0g79,S3359,503,21
NK0g79,S3360,560,20
NK0g79,S3361,508,16
NK0g80,S3362,504,24
NK0g80,S3363,471,11
NK0g80,S3364,514,10
NK0g80,S3365,506,24
NK0g80,S3366,481,18
NK0g80,S3367,474,13
NK0g80,S3368,494,12
NK0g80,S3369,515,17
NK0g80,S3370,511,19
NK0g80,S3371,473,13
NK0g80,S3372,524,24
NK0g80,S3373,561,20
NK0g80,S3374,488,20
NK0g80,S3375,504,23
NK0g80,S3376,496,14
NK0g80,S3377,458,22
NK0g80,S3378,464,14
NK0g80,S3379,497,20
NK0g80,S3380,489,19
NK0g80,S3381,518,20
NK0g80,S3382,510,20
NK0g80,S3383,513,18
NK0g80,S3384,468,25
NK0g80,S3385,484,19
NK0g80,S3386,533,21
NK0g80,S3387,473,18
NK0g80,S3388,442,14
NK0g80,S3389,470,20
NK0g80,S3390,480,21
NK0g80,S3391,427,14
NK0g80,S3392,422,23
NK0g80,S3393,517,32
NK0g80,S3394,454,17
NK0g80,S3395,487,18
NK0g80,S3396,507,23
NK0g80,S3397,474,17
NK0g80,S3398,492,24
NK0g80,S3399,483,22
NK0g80,S3400,557,24
NK0g80,S3401,485,19
NK0g80,S3402,472,18
NK0g80,S3403,496,11
NK0g80,S3404,519,11
NK0g80,S3405,488,20
NK0g80,S3406,469,23
NK0g81,S3407,551,14
NK0g81,S3408,437,21
NK0g81,S3409,445,12
NK0g81,S3410,498,23
NK0g81,S3411,544,14
NK0g81,S3412,452,24
NK0g81,S3413,488,14
NK0g81,S3414,484,17
NK0g81,S3415,530,27
NK0g81,S3416,510,10
NK0g81,S3417,442,17
NK0g81,S3418,464,24
NK0g81,S3419,480,15
NK0g81,S3420,494,14
NK0g81,S3421,505,19
NK0g81,S3422,544,19
NK0g81,S3423,525,18
NK0g81,S3424,561,23
NK0g81,S3425,474,8
NK0g81,S3426,473,24
NK0g81,S3427,501,22
NK0g81,S3428,486,29
NK0g81,S3429,531,26
NK0g81,S3430,485,23
NK0g81,S3431,544,16
NK0g81,S3432,486,17
NK0g81,S3433,479,25
NK0g81,S3434,504,25
NK0g81,S3435,544,17
NK0g81,S3436,487,21
NK0g81,S3437,543,23
NK0g81,S3438,470,16
NK0g81,S3439,496,17
NK0g81,S3440,504,12
NK0g81,S3441,469,16
NK0g81,S3442,505,15
NK0g81,S3443,462,29
NK0g81,S3444,486,19
NK0g81,S3445,498,13
NK0g81,S3446,529,10
NK0g81,S3447,488,13
NK0g81,S3448,521,24
NK0g81,S3449,545,19
NK0g82,S3450,511,14
NK0g82,S3451,503,26
NK0g82,S3452,526,21
NK0g82,S3453,444,15
NK0g82,S3454,466,14
NK0g82,S3455,486,20
NK0g82,S3456,496,13
NK0g82,S3457,509,29
NK0g82,S3458,475,19
NK0g82,S3459,455,21
NK0g82,S3460,461,16
NK0g82,S3461,534,20
NK0g82,S3462,511,30
NK0g82,S3463,514,18
NK0g82,S3464,494,16
NK0g82,S3465,488,23
NK0g82,S3466,508,22
NK0g82,S3467,474,20
NK0g82,S3468,511,20
NK0g82,S3469,471,22
NK0g82,S3470,519,11
NK0g82,S3471,555,16
NK0g82,S3472,512,21
NK0g82,S3473,524,18
NK0g82,S3474,492,17
NK0g82,S3475,471,14
NK0g82,S3476,526,21
NK0g82,S3477,525,25
NK0g82,S3478,502,20
NK0g82,S3479,480,22
NK0g82,S3480,535,20
NK0g82,S3481,534,17
NK0g82,S3482,502,25
NK0g82,S3483,474,7
NK0g82,S3484,526,25
NK0g82,S3485,510,26
NK0g82,S3486,453,22
NK0g82,S3487,502,17
NK0g82,S3488,515,14
NK0g82,S3489,533,12
NK0g83,S3490,536,16
NK0g83,S3491,536,15
NK0g83,S3492,433,19
NK0g83,S3493,516,17
NK0g83,S3494,507,23
NK0g83,S3495,558,23
NK0g83,S3496,508,11
NK0g83,S3497,533,22
NK0g83,S3498,430,17
NK0g83,S3499,508,18
NK0g83,S3500,494,23
NK0g83,S3501,495,17
NK0g83,S3502,486,18
NK0g83,S3503,526,18
NK0g83,S3504,489,24
NK0g83,S3505,496,23
NK0g83,S3506,499,20
NK0g83,S3507,494,14
NK0g83,S3508,495,19
NK0g83,S3509,473,26
NK0g83,S3510,470,16
NK0g83,S3511,497,26
NK0g83,S3512,485,17
NK0g83,S3513,474,20
NK0g83,S3514,485,19
NK0g83,S3515,546,32
NK0g83,S3516,483,18
NK0g83,S3517,498,13
NK0g83,S3518,457,21
NK0g83,S3519,464,24
NK0g83,S3520,563,21
NK0g83,S3521,549,21
NK0g83,S3522,524,14
NK0g83,S3523,521,23
NK0g83,S3524,473,18
NK0g83,S3525,543,20
NK0g83,S3526,487,13
NK0g83,S3527,449,25
NK0g83,S3528,488,12
NK0g83,S3529,509,20
NK0g83,S3530,498,19
NK0g83,S3531,518,13
NK0g84,S3532,452,17
NK0g84,S3533,463,23
NK0g84,S3534,548,22
NK0g84,S3535,485,12
NK0g84,S3536,495,25
NK0g84,S3537,518,20
NK0g84,S3538,488,23
NK0g84,S3539,511,16
NK0g84,S3540,476,23
NK0g84,S3541,466,18
NK0g84,S3542,481,29
NK0g84,S3543,509,12
NK0g84,S3544,496,14
NK0g84,S3545,520,25
NK0g84,S3546,520,19
NK0g84,S3547,495,14
NK0g84,S3548,523,14
NK0g84,S3549,533,24
NK0g84,S3550,544,20
NK0g84,S3551,508,19
NK0g84,S3552,537,22
NK0g84,S3553,525,22
NK0g84,S3554,516,23
NK0g84,S3555,534,16
NK0g84,S3556,502,18
NK0g84,S3557,467,25
NK0g84,S3558,524,17
NK0g84,S3559,491,17
NK0g84,S3560,481,17
NK0g84,S3561,509,20
NK0g84,S3562,549,18
NK0g84,S3563,524,16
NK0g84,S3564,476,17
NK0g84,S3565,459,18
NK0g84,S3566,505,18
NK0g84,S3567,496,28
NK0g84,S3568,528,17
NK0g84,S3569,504,8
NK0g84,S3570,510,13
NK0g84,S3571,536,26
NK0g84,S3572,484,31
NK0g84,S3573,467,27
NK0g85,S3574,443,27
NK0g85,S3575,499,20
NK0g85,S3576,487,21
NK0g85,S3577,526,27
NK0g85,S3578,515,20
NK0g85,S3579,544,26
NK0g85,S3580,482,28
NK0g85,S3581,522,28
NK0g85,S3582,461,26
NK0g85,S3583,541,24
NK0g85,S3584,526,20
NK0g85,S3585,424,18
NK0g85,S3586,519,21
NK0g85,S3587,490,23
NK0g85,S3588,528,29
NK0g85,S3589,495,16
NK0g85,S3590,526,18
NK0g85,S3591,482,12
NK0g85,S3592,506,27
NK0g85,S3593,533,10
NK0g85,S3594,497,9
NK0g85,S3595,466,29
NK0g85,S3596,479,21
NK0g85,S3597,512,16
NK0g85,S3598,509,19
NK0g85,S3599,469,14
NK0g85,S3600,581,20
NK0g85,S3601,473,14
NK0g85,S3602,523,18
NK0g85,S3603,471,16
NK0g85,S3604,484,21
NK0g85,S3605,500,22
NK0g85,S3606,425,15
NK0g85,S3607,495,25
NK0g85,S3608,539,13
NK0g85,S3609,494,20
NK0g85,S3610,512,23
NK0g85,S3611,510,32
NK0g85,S3612,526,17
NK0g85,S3613,480,16
NK0g85,S3614,531,14
NK0g85,S3615,537,23
NK0g85,S3616,517,21
NK0g85,S3617,514,29
NK0g85,S3618,442,20
NK0g86,S3619,497,26
NK0g86,S3620,490,16
NK0g86,S3621,459,25
NK0g86,S3622,511,22
NK0g86,S3623,536,19
NK0g86,S3624,494,26
NK0g86,S3625,532,19
NK0g86,S3626,496,23
NK0g86,S3627,483,22
NK0g86,S3628,481,17
NK0g86,S3629,477,14
NK0g86,S3630,487,14
NK0g86,S3631,493,14
NK0g86,S3632,482,19
NK0g86,S3633,485,20
NK0g86,S3634,527,25
NK0g86,S3635,419,11
NK0g86,S3636,448,12
NK0g86,S3637,493,21
NK0g86,S3638,483,15
NK0g86,S3639,441,16
NK0g86,S3640,497,21
