NK0g1,S0,496,14
NK0g86,S3641,509,17
NK0g86,S3642,454,20
NK0g86,S3643,474,22
NK0g86,S3644,507,19
NK0g86,S3645,475,16
NK0g86,S3646,479,27
NK0g86,S3647,506,16
NK0g86,S3648,471,27
NK0g86,S3649,512,19
NK0g86,S3650,493,27
NK0g86,S3651,492,21
NK0g86,S3652,517,24
NK0g86,S3653,525,17
NK0g86,S3654,551,18
NK0g86,S3655,495,20
NK0g86,S3656,490,13
NK0g86,S3657,540,16
NK0g86,S3658,540,19
NK0g86,S3659,494,30
NK0g86,S3660,470,23
NK0g86,S3661,526,18
NK0g86,S3662,438,19
NK0g86,S3663,530,25
NK0g87,S3664,519,25
NK0g87,S3665,472,19
NK0g87,S3666,542,19
NK0g87,S3667,522,26
NK0g87,S3668,449,16
NK0g87,S3669,503,17
NK0g87,S3670,515,19
NK0g87,S3671,496,20
NK0g87,S3672,471,19
NK0g87,S3673,510,19
NK0g87,S3674,491,13
NK0g87,S3675,520,20
NK0g87,S3676,527,17
NK0g87,S3677,492,28
NK0g87,S3678,491,21
NK0g87,S3679,512,23
NK0g87,S3680,520,15
NK0g87,S3681,518,24
NK0g87,S3682,491,24
NK0g87,S3683,521,20
NK0g87,S3684,506,29
NK0g87,S3685,473,29
NK0g87,S3686,511,25
NK0g87,S3687,519,21
NK0g87,S3688,432,19
NK0g87,S3689,504,19
NK0g87,S3690,537,18
NK0g87,S3691,482,17
NK0g87,S3692,528,13
NK0g87,S3693,479,18
NK0g87,S3694,476,19
NK0g87,S3695,496,25
NK0g87,S3696,493,18
NK0g87,S3697,501,12
NK0g87,S3698,496,19
NK0g87,S3699,516,12
NK0g87,S3700,474,23
NK0g87,S3701,491,23
NK0g87,S3702,485,30
NK0g87,S3703,479,10
NK0g87,S3704,502,24
NK0g87,S3705,512,24
NK0g87,S3706,545,28
NK0g87,S3707,509,25
NK0g87,S3708,546,8
NK0g88,S3709,471,18
NK0g88,S3710,466,17
NK0g88,S3711,497,16
NK0g88,S3712,484,12
NK0g88,S3713,567,15
NK0g88,S3714,485,26
NK0g88,S3715,518,21
NK0g88,S3716,458,18
NK0g88,S3717,460,13
NK0g88,S3718,487,13
NK0g88,S3719,540,18
NK0g88,S3720,500,27
NK0g88,S3721,464,17
NK0g88,S3722,444,7
NK0g88,S3723,554,18
NK0g88,S3724,495,13
NK0g88,S3725,509,27
NK0g88,S3726,493,11
NK0g88,S3727,560,20
NK0g88,S3728,494,24
NK0g88,S3729,531,19
NK0g88,S3730,495,18
NK0g88,S3731,530,32
NK0g88,S3732,455,27
NK0g88,S3733,520,14
NK0g88,S3734,509,21
NK0g88,S3735,472,18
NK0g88,S3736,495,20
NK0g88,S3737,428,14
NK0g88,S3738,459,21
NK0g88,S3739,453,19
NK0g88,S3740,516,17
NK0g88,S3741,492,20
NK0g88,S3742,522,26
NK0g88,S3743,522,20
NK0g88,S3744,538,12
NK0g88,S3745,540,15
NK0g88,S3746,536,10
NK0g88,S3747,459,14
NK0g88,S3748,509,18
NK0g88,S3749,461,16
NK0g88,S3750,473,16
NK0g88,S3751,502,19
NK0g89,S3752,493,22
NK0g89,S3753,498,18
NK0g89,S3754,453,22
NK0g89,S3755,525,15
NK0g89,S3756,490,21
NK0g89,S3757,505,19
NK0g89,S3758,470,23
NK0g89,S3759,552,20
NK0g89,S3760,532,21
NK0g89,S3761,455,24
NK0g89,S3762,442,22
NK0g89,S3763,514,23
NK0g89,S3764,507,15
NK0g89,S3765,542,19
NK0g89,S3766,549,19
NK0g89,S3767,448,26
NK0g89,S3768,567,21
NK0g89,S3769,476,17
NK0g89,S3770,530,25
NK0g89,S3771,482,15
NK0g89,S3772,484,19
NK0g89,S3773,500,19
NK0g89,S3774,490,17
NK0g89,S3775,520,27
NK0g89,S3776,454,27
NK0g89,S3777,473,25
NK0g89,S3778,461,19
NK0g89,S3779,495,20
NK0g89,S3780,457,23
NK0g89,S3781,512,12
NK0g89,S3782,513,17
NK0g89,S3783,507,24
NK0g89,S3784,534,23
NK0g89,S3785,478,23
NK0g89,S3786,454,27
NK0g89,S3787,500,16
NK0g89,S3788,521,19
NK0g89,S3789,482,23
NK0g89,S3790,497,16
NK0g89,S3791,537,19
NK0g89,S3792,452,18
NK0g89,S3793,419,15
NK0g90,S3794,485,22
NK0g90,S3795,466,18
NK0g90,S3796,466,18
NK0g90,S3797,500,15
NK0g90,S3798,547,12
NK0g90,S3799,515,16
NK0g90,S3800,478,21
NK0g90,S3801,506,21
NK0g90,S3802,468,7
NK0g90,S3803,555,19
NK0g90,S3804,486,17
NK0g90,S3805,504,27
NK0g90,S3806,418,21
NK0g90,S3807,460,15
NK0g90,S3808,515,20
NK0g90,S3809,459,17
NK0g90,S3810,504,21
NK0g90,S3811,504,21
NK0g90,S3812,439,17
NK0g90,S3813,504,22
NK0g90,S3814,495,17
NK0g90,S3815,484,31
NK0g90,S3816,514,24
NK0g90,S3817,472,20
NK0g90,S3818,511,19
NK0g90,S3819,525,16
NK0g90,S3820,511,17
NK0g90,S3821,520,17
NK0g90,S3822,487,27
NK0g90,S3823,444,21
NK0g90,S3824,454,9
NK0g90,S3825,519,22
NK0g90,S3826,494,31
NK0g90,S3827,471,26
NK0g90,S3828,519,22
NK0g90,S3829,490,21
NK0g90,S3830,542,23
NK0g90,S3831,472,16
NK0g90,S3832,483,19
NK0g90,S3833,550,16
NK0g90,S3834,535,22
NK0g90,S3835,581,13
NK0g90,S3836,477,21
NK0g90,S3837,505,23
NK0g91,S3838,438,9
NK0g91,S3839,517,18
NK0g91,S3840,484,24
NK0g91,S3841,462,12
NK0g91,S3842,460,24
NK0g91,S3843,466,19
NK0g91,S3844,487,10
NK0g91,S3845,514,15
NK0g91,S3846,538,18
NK0g91,S3847,520,25
NK0g91,S3848,479,25
NK0g91,S3849,543,23
NK0g91,S3850,497,23
NK0g91,S3851,501,12
NK0g91,S3852,535,20
NK0g91,S3853,460,20
NK0g91,S3854,478,18
NK0g91,S3855,510,16
NK0g91,S3856,507,27
NK0g91,S3857,500,21
NK0g91,S3858,481,17
NK0g91,S3859,432,10
NK0g91,S3860,493,21
NK0g91,S3861,501,25
NK0g91,S3862,518,21
NK0g91,S3863,517,14
NK0g91,S3864,445,20
NK0g91,S3865,525,20
NK0g91,S3866,490,19
NK0g91,S3867,458,12
NK0g91,S3868,465,15
NK0g91,S3869,485,22
NK0g91,S3870,512,19
NK0g91,S3871,499,18
NK0g91,S3872,502,16
NK0g91,S3873,500,25
NK0g91,S3874,503,15
NK0g91,S3875,487,20
NK0g91,S3876,500,17
NK0g91,S3877,524,22
NK0g91,S3878,500,24
NK0g91,S3879,556,23
NK0g92,S3880,439,13
NK0g92,S3881,521,25
NK0g92,S3882,477,10
NK0g92,S3883,489,14
NK0g92,S3884,502,22
NK0g92,S3885,494,15
NK0g92,S3886,477,23
NK0g92,S3887,504,24
NK0g92,S3888,501,18
NK0g92,S3889,489,22
NK0g92,S3890,456,25
NK0g92,S3891,511,23
NK0g92,S3892,521,23
NK0g92,S3893,469,12
NK0g92,S3894,474,24
NK0g92,S3895,541,17
NK0g92,S3896,499,22
NK0g92,S3897,535,15
NK0g92,S3898,552,13
NK0g92,S3899,454,13
NK0g92,S3900,482,15
NK0g92,S3901,476,22
NK0g92,S3902,526,19
NK0g92,S3903,530,17
NK0g92,S3904,511,21
NK0g92,S3905,525,17
NK0g92,S3906,496,21
NK0g92,S3907,510,15
NK0g92,S3908,523,17
NK0g92,S3909,564,26
NK0g92,S3910,536,22
NK0g92,S3911,438,23
NK0g92,S3912,559,17
NK0g92,S3913,502,21
NK0g92,S3914,546,19
NK0g92,S3915,452,22
NK0g92,S3916,480,20
NK0g92,S3917,496,14
NK0g92,S3918,473,15
NK0g92,S3919,494,13
NK0g92,S3920,457,19
NK0g92,S3921,488,28
NK0g92,S3922,489,18
NK0g93,S3923,468,20
NK0g93,S3924,455,28
NK0g93,S3925,452,26
NK0g93,S3926,522,25
NK0g93,S3927,517,17
NK0g93,S3928,492,22
NK0g93,S3929,552,16
NK0g93,S3930,464,15
NK0g93,S3931,502,23
NK0g93,S3932,473,17
NK0g93,S3933,498,20
NK0g93,S3934,535,20
NK0g93,S3935,484,26
NK0g93,S3936,440,22
NK0g93,S3937,441,12
NK0g93,S3938,450,28
NK0g93,S3939,511,22
NK0g93,S3940,536,18
NK0g93,S3941,504,14
NK0g93,S3942,508,20
NK0g93,S3943,518,28
NK0g93,S3944,487,17
NK0g93,S3945,478,18
NK0g93,S3946,518,16
NK0g93,S3947,511,27
NK0g93,S3948,462,24
NK0g93,S3949,441,16
NK0g93,S3950,451,23
NK0g93,S3951,430,21
NK0g93,S3952,464,14
NK0g93,S3953,528,22
NK0g93,S3954,486,21
NK0g93,S3955,496,25
NK0g93,S3956,510,19
NK0g93,S3957,493,18
NK0g93,S3958,472,20
NK0g93,S3959,512,25
NK0g93,S3960,487,16
NK0g93,S3961,511,17
NK0g93,S3962,485,13
NK0g93,S3963,499,22
NK0g93,S3964,522,28
NK0g93,S3965,433,25
NK0g93,S3966,515,20
NK0g94,S3967,511,23
NK0g94,S3968,496,13
NK0g94,S3969,479,22
NK0g94,S3970,534,22
NK0g94,S3971,468,25
NK0g94,S3972,440,25
NK0g94,S3973,431,23
NK0g94,S3974,514,17
NK0g94,S3975,502,11
NK0g94,S3976,521,29
NK0g94,S3977,480,22
NK0g94,S3978,482,18
NK0g94,S3979,523,21
NK0g94,S3980,473,19
NK0g94,S3981,482,26
NK0g94,S3982,523,22
NK0g94,S3983,492,21
NK0g94,S3984,482,25
NK0g94,S3985,469,22
NK0g94,S3986,546,14
NK0g94,S3987,518,10
NK0g94,S3988,530,23
NK0g94,S3989,517,18
NK0g94,S3990,508,11
NK0g94,S3991,453,15
NK0g94,S3992,505,23
NK0g94,S3993,480,15
NK0g94,S3994,482,17
NK0g94,S3995,445,20
NK0g94,S3996,506,21
NK0g94,S3997,458,23
NK0g94,S3998,486,26
NK0g94,S3999,503,27
NK0g94,S4000,559,23
NK0g94,S4001,475,23
NK0g94,S4002,472,8
NK0g94,S4003,573,23
NK0g94,S4004,444,19
NK0g94,S4005,537,24
NK0g94,S4006,482,13
NK0g94,S4007,479,14
NK0g95,S4008,467,27
NK0g95,S4009,546,14
NK0g95,S4010,474,23
NK0g95,S4011,537,21
NK0g95,S4012,526,22
NK0g95,S4013,491,12
NK0g95,S4014,476,25
NK0g95,S4015,541,25
NK0g95,S4016,529,19
NK0g95,S4017,502,13
NK0g95,S4018,520,26
NK0g95,S4019,446,14
NK0g95,S4020,523,12
NK0g95,S4021,480,19
NK0g95,S4022,520,18
NK0g95,S4023,506,28
NK0g95,S4024,502,21
NK0g95,S4025,439,23
NK0g95,S4026,462,26
NK0g95,S4027,510,25
NK0g95,S4028,505,19
NK0g95,S4029,479,18
NK0g95,S4030,518,17
NK0g95,S4031,528,24
NK0g95,S4032,506,23
NK0g95,S4033,506,15
NK0g95,S4034,415,26
NK0g95,S4035,490,27
NK0g95,S4036,549,12
NK0g95,S4037,519,11
NK0g95,S4038,494,7
NK0g95,S4039,479,17
NK0g95,S4040,484,22
NK0g95,S4041,543,13
NK0g95,S4042,478,22
NK0g95,S4043,476,24
NK0g95,S4044,488,17
NK0g95,S4045,521,24
NK0g95,S4046,525,21
NK0g95,S4047,540,19
NK0g96,S4048,525,18
NK0g96,S4049,513,15
NK0g96,S4050,558,16
NK0g96,S4051,483,26
NK0g96,S4052,518,20
NK0g96,S4053,488,24
NK0g96,S4054,488,27
NK0g96,S4055,520,21
NK0g96,S4056,493,18
NK0g96,S4057,490,21
NK0g96,S4058,517,21
NK0g96,S4059,501,21
NK0g96,S4060,530,22
NK0g96,S4061,535,17
NK0g96,S4062,517,17
NK0g96,S4063,450,15
NK0g96,S4064,485,20
NK0g96,S4065,460,29
NK0g96,S4066,469,26
NK0g96,S4067,507,19
NK0g96,S4068,543,13
NK0g96,S4069,446,23
NK0g96,S4070,494,22
NK0g96,S4071,486,22
NK0g96,S4072,492,16
NK0g96,S4073,511,20
NK0g96,S4074,506,23
NK0g96,S4075,527,14
NK0g96,S4076,519,26
NK0g96,S4077,491,26
NK0g96,S4078,485,14
NK0g96,S4079,448,21
NK0g96,S4080,489,23
NK0g96,S4081,507,12
NK0g96,S4082,518,15
NK0g96,S4083,490,16
NK0g96,S4084,499,23
NK0g96,S4085,496,28
NK0g96,S4086,518,16
NK0g96,S4087,482,23
NK0g96,S4088,504,26
NK0g96,S4089,525,14
NK0g97,S4090,479,18
NK0g97,S4091,464,20
NK0g97,S4092,505,25
NK0g97,S4093,475,25
NK0g97,S4094,537,27
NK0g97,S4095,520,19
NK0g97,S4096,538,21
NK0g97,S4097,553,18
NK0g97,S4098,539,13
NK0g97,S4099,513,17
NK0g97,S4100,545,24
NK0g97,S4101,455,18
NK0g97,S4102,514,26
NK0g97,S4103,517,17
NK0g97,S4104,480,18
NK0g97,S4105,452,22
NK0g97,S4106,507,28
NK0g97,S4107,473,20
NK0g97,S4108,448,17
NK0g97,S4109,488,23
NK0g97,S4110,554,20
NK0g97,S4111,506,20
NK0g97,S4112,551,20
NK0g97,S4113,493,23
NK0g97,S4114,478,17
NK0g97,S4115,473,19
NK0g97,S4116,508,18
NK0g97,S4117,524,18
NK0g97,S4118,480,17
NK0g97,S4119,475,20
NK0g97,S4120,491,14
NK0g97,S4121,513,17
NK0g97,S4122,470,21
NK0g97,S4123,463,28
NK0g97,S4124,529,30
NK0g97,S4125,502,8
NK0g97,S4126,495,20
NK0g97,S4127,531,22
NK0g97,S4128,514,26
NK0g97,S4129,521,24
NK0g98,S4130,518,18
NK0g98,S4131,500,23
NK0g98,S4132,489,14
NK0g98,S4133,469,25
NK0g98,S4134,465,16
NK0g98,S4135,492,22
NK0g98,S4136,496,19
NK0g98,S4137,490,20
NK0g98,S4138,439,16
NK0g98,S4139,508,25
NK0g98,S4140,566,20
NK0g98,S4141,535,21
NK0g98,S4142,516,14
NK0g98,S4143,448,26
NK0g98,S4144,522,17
NK0g98,S4145,452,20
NK0g98,S4146,512,27
NK0g98,S4147,484,17
NK0g98,S4148,507,20
NK0g98,S4149,528,22
NK0g98,S4150,498,21
NK0g98,S4151,490,30
NK0g98,S4152,523,22
NK0g98,S4153,473,17
NK0g98,S4154,551,18
NK0g98,S4155,512,12
NK0g98,S4156,495,14
NK0g98,S4157,502,16
NK0g98,S4158,433,32
NK0g98,S4159,467,23
NK0g98,S4160,529,21
NK0g98,S4161,484,22
NK0g98,S4162,529,18
NK0g98,S4163,464,29
NK0g98,S4164,486,17
NK0g98,S4165,457,25
NK0g98,S4166,474,8
NK0g98,S4167,540,26
NK0g98,S4168,462,18
NK0g98,S4169,444,20
NK0g98,S4170,472,17
NK0g98,S4171,480,19
NK0g98,S4172,536,21
NK0g98,S4173,507,13
NK0g98,S4174,446,15
NK0g99,S4175,473,21
NK0g99,S4176,546,23
NK0g99,S4177,508,25
NK0g99,S4178,508,23
NK0g99,S4179,492,19
NK0g99,S4180,452,14
NK0g99,S4181,517,20
NK0g99,S4182,473,3
NK0g99,S4183,398,9
NK0g99,S4184,476,28
NK0g99,S4185,509,15
NK0g99,S4186,534,14
NK0g99,S4187,442,26
NK0g99,S4188,532,26
NK0g99,S4189,466,7
NK0g99,S4190,483,14
NK0g99,S4191,499,27
NK0g99,S4192,515,23
NK0g99,S4193,520,22
NK0g99,S4194,473,12
NK0g99,S4195,513,20
NK0g99,S4196,533,11
NK0g99,S4197,446,15
NK0g99,S4198,432,28
NK0g99,S4199,498,18
NK0g99,S4200,509,29
NK0g99,S4201,516,20
NK0g99,S4202,469,14
NK0g99,S4203,511,12
NK0g99,S4204,499,19
NK0g99,S4205,467,23
NK0g99,S4206,487,31
NK0g99,S4207,497,21
NK0g99,S4208,536,15
NK0g99,S4209,536,19
NK0g99,S4210,491,21
NK0g99,S4211,509,25
NK0g99,S4212,460,11
NK0g99,S4213,467,8
NK0g99,S4214,491,15
NK0g99,S4215,505,16
NK0g99,S4216,524,21
NK0g99,S4217,505,30
NK0g100,S4218,460,32
NK0g100,S4219,475,17
NK0g100,S4220,510,13
NK0g100,S4221,504,22
NK0g100,S4222,482,15
NK0g100,S4223,542,21
NK0g100,S4224,500,17
NK0g100,S4225,519,15
NK0g100,S4226,533,21
NK0g100,S4227,503,11
NK0g100,S4228,519,14
NK0g100,S4229,487,21
NK0g100,S4230,520,23
NK0g100,S4231,490,25
NK0g100,S4232,477,20
NK0g100,S4233,458,28
NK0g100,S4234,504,25
NK0g100,S4235,512,19
NK0g100,S4236,521,18
NK0g100,S4237,506,25
NK0g100,S4238,501,30
NK0g100,S4239,500,29
NK0g100,S4240,424,18
NK0g100,S4241,506,22
NK0g100,S4242,480,22
NK0g100,S4243,503,17
NK0g100,S4244,511,22
NK0g100,S4245,488,17
NK0g100,S4246,482,27
NK0g100,S4247,525,23
NK0g100,S4248,563,22
NK0g100,S4249,486,23
NK0g100,S4250,455,15
NK0g100,S4251,454,23
NK0g100,S4252,519,18
NK0g100,S4253,530,27
NK0g100,S4254,486,16
NK0g100,S4255,452,19
NK0g100,S4256,562,22
NK0g100,S4257,473,25
NK0g100,S4258,519,18
NK0g100,S4259,585,24
NK0g100,S4260,520,11
NK0g100,S4261,527,17
NK0g100,S4262,495,15
NK0g101,S4263,508,11
NK0g101,S4264,520,27
NK0g101,S4265,555,25
NK0g101,S4266,459,25
NK0g101,S4267,498,19
NK0g101,S4268,466,24
NK0g101,S4269,543,22
NK0g101,S4270,564,15
NK0g101,S4271,483,22
NK0g101,S4272,486,14
NK0g101,S4273,494,25
NK0g101,S4274,489,25
NK0g101,S4275,491,15
NK0g101,S4276,580,22
NK0g101,S4277,513,17
NK0g101,S4278,519,20
NK0g101,S4279,486,13
NK0g101,S4280,500,24
NK0g101,S4281,541,17
NK0g101,S4282,517,27
NK0g101,S4283,477,17
NK0g101,S4284,506,17
NK0g101,S4285,517,21
NK0g101,S4286,578,22
NK0g101,S4287,546,16
NK0g101,S4288,500,16
NK0g101,S4289,486,19
NK0g101,S4290,535,18
NK0g101,S4291,457,8
NK0g101,S4292,499,25
NK0g101,S4293,499,19
NK0g101,S4294,474,18
NK0g101,S4295,473,20
NK0g101,S4296,472,22
NK0g101,S4297,504,23
NK0g101,S4298,495,20
NK0g101,S4299,509,16
NK0g101,S4300,476,14
NK0g101,S4301,475,14
NK0g101,S4302,572,14
NK0g101,S4303,544,17
NK0g102,S4304,501,30
NK0g102,S4305,512,21
NK0g102,S4306,514,15
NK0g102,S4307,472,24
NK0g102,S4308,517,16
NK0g102,S4309,468,21
NK0g102,S4310,520,15
NK0g102,S4311,516,20
NK0g102,S4312,494,24
NK0g102,S4313,525,17
NK0g102,S4314,533,21
NK0g102,S4315,534,15
NK0g102,S4316,509,11
NK0g102,S4317,517,17
NK0g102,S4318,506,15
NK0g102,S4319,508,23
NK0g102,S4320,515,20
NK0g102,S4321,515,25
NK0g102,S4322,457,27
NK0g102,S4323,467,24
NK0g102,S4324,498,19
NK0g102,S4325,490,28
NK0g102,S4326,527,25
NK0g102,S4327,495,11
NK0g102,S4328,505,27
NK0g102,S4329,480,18
NK0g102,S4330,582,22
NK0g102,S4331,490,21
NK0g102,S4332,488,18
NK0g102,S4333,494,14
NK0g102,S4334,484,16
NK0g102,S4335,514,15
NK0g102,S4336,546,27
NK0g102,S4337,490,11
NK0g102,S4338,484,18
NK0g102,S4339,486,24
NK0g102,S4340,517,11
NK0g102,S4341,458,17
NK0g102,S4342,429,27
NK0g102,S4343,469,24
NK0g102,S4344,528,18
NK0g102,S4345,487,17
NK0g102,S4346,522,14
NK0g102,S4347,465,19
NK0g102,S4348,492,22
NK0g103,S4349,558,17
NK0g103,S4350,529,14
NK0g103,S4351,504,9
NK0g103,S4352,478,24
NK0g103,S4353,491,16
NK0g103,S4354,472,15
NK0g103,S4355,491,17
NK0g103,S4356,459,18
NK0g103,S4357,485,23
NK0g103,S4358,492,16
NK0g103,S4359,494,22
NK0g103,S4360,511,16
NK0g103,S4361,491,15
NK0g103,S4362,510,18
NK0g103,S4363,438,14
NK0g103,S4364,535,24
NK0g103,S4365,524,27
NK0g103,S4366,455,18
NK0g103,S4367,522,23
NK0g103,S4368,476,22
NK0g103,S4369,493,21
NK0g103,S4370,467,19
NK0g103,S4371,532,25
NK0g103,S4372,549,17
NK0g103,S4373,516,17
NK0g103,S4374,510,29
NK0g103,S4375,494,22
NK0g103,S4376,453,19
NK0g103,S4377,488,13
NK0g103,S4378,494,21
NK0g103,S4379,505,12
NK0g103,S4380,491,13
NK0g103,S4381,532,22
NK0g103,S4382,514,14
NK0g103,S4383,506,17
NK0g103,S4384,495,20
NK0g103,S4385,455,25
NK0g103,S4386,463,25
NK0g103,S4387,484,23
NK0g103,S4388,499,20
NK0g103,S4389,550,17
NK0g103,S4390,487,23
NK0g103,S4391,480,13
NK0g103,S4392,508,22
NK0g103,S4393,464,22
NK0g104,S4394,490,13
NK0g104,S4395,500,14
NK0g104,S4396,567,16
NK0g104,S4397,542,17
NK0g104,S4398,442,18
NK0g104,S4399,490,13
NK0g104,S4400,469,24
NK0g104,S4401,472,13
NK0g104,S4402,503,23
NK0g104,S4403,408,16
NK0g104,S4404,475,17
NK0g104,S4405,439,19
NK0g104,S4406,452,22
NK0g104,S4407,505,15
NK0g104,S4408,505,13
NK0g104,S4409,494,12
NK0g104,S4410,589,12
NK0g104,S4411,495,23
NK0g104,S4412,501,14
NK0g104,S4413,513,19
NK0g104,S4414,510,24
NK0g104,S4415,480,17
NK0g104,S4416,517,19
NK0g104,S4417,508,27
NK0g104,S4418,471,26
NK0g104,S4419,474,19
NK0g104,S4420,543,14
NK0g104,S4421,482,17
NK0g104,S4422,463,19
NK0g104,S4423,512,10
NK0g104,S4424,445,17
NK0g104,S4425,520,16
NK0g104,S4426,524,24
NK0g104,S4427,483,24
NK0g104,S4428,450,18
NK0g104,S4429,497,15
NK0g104,S4430,503,17
NK0g104,S4431,484,22
NK0g104,S4432,476,18
NK0g104,S4433,424,16
NK0g105,S4434,550,18
NK0g105,S4435,486,20
NK0g105,S4436,565,23
NK0g105,S4437,524,19
NK0g105,S4438,500,17
NK0g105,S4439,483,25
NK0g105,S4440,513,30
NK0g105,S4441,513,17
NK0g105,S4442,534,14
NK0g105,S4443,571,23
NK0g105,S4444,483,19
NK0g105,S4445,488,25
NK0g105,S4446,483,20
NK0g105,S4447,522,19
NK0g105,S4448,474,24
NK0g105,S4449,499,19
NK0g105,S4450,518,26
NK0g105,S4451,502,21
NK0g105,S4452,493,30
NK0g105,S4453,491,23
NK0g105,S4454,442,20
NK0g105,S4455,499,20
NK0g105,S4456,480,22
NK0g105,S4457,528,21
NK0g105,S4458,478,20
NK0g105,S4459,465,19
NK0g105,S4460,501,19
NK0g105,S4461,443,15
NK0g105,S4462,473,17
NK0g105,S4463,466,15
NK0g105,S4464,475,16
NK0g105,S4465,506,13
NK0g105,S4466,498,26
NK0g105,S4467,524,22
NK0g105,S4468,519,31
NK0g105,S4469,457,25
NK0g105,S4470,473,14
NK0g105,S4471,455,19
NK0g105,S4472,491,18
NK0g105,S4473,469,16
NK0g106,S4474,526,17
NK0g106,S4475,466,14
NK0g106,S4476,464,18
NK0g106,S4477,459,16
NK0g106,S4478,500,18
NK0g106,S4479,494,16
NK0g106,S4480,468,23
NK0g106,S4481,529,20
NK0g106,S4482,490,25
NK0g106,S4483,461,23
NK0g106,S4484,476,30
NK0g106,S4485,513,12
NK0g106,S4486,512,21
NK0g106,S4487,510,6
NK0g106,S4488,511,20
NK0g106,S4489,486,23
NK0g106,S4490,500,21
NK0g106,S4491,495,26
NK0g106,S4492,502,19
NK0g106,S4493,515,15
NK0g106,S4494,539,22
NK0g106,S4495,495,18
NK0g106,S4496,547,17
NK0g106,S4497,474,19
NK0g106,S4498,480,21
NK0g106,S4499,545,26
NK0g106,S4500,492,23
NK0g106,S4501,559,27
NK0g106,S4502,535,16
NK0g106,S4503,483,26
NK0g106,S4504,521,27
NK0g106,S4505,507,24
NK0g106,S4506,529,25
NK0g106,S4507,517,15
NK0g106,S4508,478,15
NK0g106,S4509,543,17
NK0g106,S4510,534,14
NK0g106,S4511,478,17
NK0g106,S4512,492,23
NK0g106,S4513,524,16
NK0g106,S4514,452,28
NK0g106,S4515,518,19
NK0g106,S4516,518,17
NK0g106,S4517,496,25
NK0g106,S4518,545,20
